2026-05-05 21:00:48,879 [INFO] ============================================================
2026-05-05 21:00:48,879 [INFO] Tamil Nadu 2026 myneta.info scraper starting
2026-05-05 21:00:48,879 [INFO] ============================================================
2026-05-05 21:00:51,928 [INFO] Found 234 constituencies
2026-05-05 21:16:37,130 [WARNING] Request error for https://www.myneta.info/TamilNadu2026/candidate.php?candidate_id=3017: ('Connection aborted.', RemoteDisconnected('Remote end closed connection without response')) (attempt 1)
2026-05-05 21:16:46,336 [WARNING] Request error for https://www.myneta.info/TamilNadu2026/candidate.php?candidate_id=2013: ('Connection aborted.', RemoteDisconnected('Remote end closed connection without response')) (attempt 1)
2026-05-05 21:17:09,655 [WARNING] Request error for https://www.myneta.info/TamilNadu2026/candidate.php?candidate_id=2041: ('Connection aborted.', RemoteDisconnected('Remote end closed connection without response')) (attempt 1)
2026-05-05 21:17:47,418 [WARNING] Request error for https://www.myneta.info/TamilNadu2026/candidate.php?candidate_id=36: ('Connection aborted.', RemoteDisconnected('Remote end closed connection without response')) (attempt 1)
2026-05-05 21:18:07,833 [WARNING] Request error for https://www.myneta.info/TamilNadu2026/candidate.php?candidate_id=2026: ('Connection aborted.', RemoteDisconnected('Remote end closed connection without response')) (attempt 1)
2026-05-05 21:18:18,759 [WARNING] Request error for https://www.myneta.info/TamilNadu2026/candidate.php?candidate_id=37: ('Connection aborted.', RemoteDisconnected('Remote end closed connection without response')) (attempt 1)
2026-05-05 21:18:27,971 [WARNING] Request error for https://www.myneta.info/TamilNadu2026/candidate.php?candidate_id=2626: ('Connection aborted.', RemoteDisconnected('Remote end closed connection without response')) (attempt 1)
2026-05-05 21:18:51,733 [WARNING] Request error for https://www.myneta.info/TamilNadu2026/candidate.php?candidate_id=2629: ('Connection aborted.', RemoteDisconnected('Remote end closed connection without response')) (attempt 1)
2026-05-05 21:19:07,726 [WARNING] Request error for https://www.myneta.info/TamilNadu2026/candidate.php?candidate_id=3490: ('Connection aborted.', RemoteDisconnected('Remote end closed connection without response')) (attempt 1)
2026-05-05 21:19:16,272 [WARNING] Request error for https://www.myneta.info/TamilNadu2026/candidate.php?candidate_id=3485: ('Connection aborted.', RemoteDisconnected('Remote end closed connection without response')) (attempt 1)
2026-05-05 21:19:27,156 [WARNING] Request error for https://www.myneta.info/TamilNadu2026/candidate.php?candidate_id=3489: ('Connection aborted.', RemoteDisconnected('Remote end closed connection without response')) (attempt 1)
2026-05-05 21:19:56,978 [WARNING] Request error for https://www.myneta.info/TamilNadu2026/candidate.php?candidate_id=3496: ('Connection aborted.', RemoteDisconnected('Remote end closed connection without response')) (attempt 1)
